P 0, 600, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 800, 0, 0, 0, 0, 2, www.eqmaps.info
P 0, 1000, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 1003.0, -407.0, -86.0, 1003.0, -410.0, -85.0, 150, 150, 150
L 983.0, -407.0, -86.0, 983.0, -410.0, -85.0, 150, 150, 150
L 1003.0, -407.0, -86.0, 983.0, -407.0, -86.0, 150, 150, 150
L 1003.0, -400.0, -88.0, 1003.0, -403.0, -87.0, 150, 150, 150
L 983.0, -400.0, -88.0, 983.0, -403.0, -87.0, 150, 150, 150
L 1003.0, -400.0, -88.0, 983.0, -400.0, -88.0, 150, 150, 150
L 1003.0, -414.0, -84.0, 1003.0, -417.0, -83.0, 150, 150, 150
L 983.0, -414.0, -84.0, 983.0, -417.0, -83.0, 150, 150, 150
L 1003.0, -414.0, -84.0, 983.0, -414.0, -84.0, 150, 150, 150
L 1003.0, -386.0, -91.0, 1003.0, -389.0, -90.0, 150, 150, 150
L 983.0, -386.0, -91.0, 983.0, -389.0, -90.0, 150, 150, 150
L 1003.0, -386.0, -91.0, 983.0, -386.0, -91.0, 150, 150, 150
L 1003.0, -372.0, -95.0, 1003.0, -375.0, -94.0, 150, 150, 150
L 983.0, -372.0, -95.0, 983.0, -375.0, -94.0, 150, 150, 150
L 1003.0, -372.0, -95.0, 983.0, -372.0, -95.0, 150, 150, 150
L 1003.0, -375.0, -94.0, 1003.0, -379.0, -93.0, 150, 150, 150
L 983.0, -375.0, -94.0, 983.0, -379.0, -93.0, 150, 150, 150
L 1003.0, -375.0, -94.0, 983.0, -375.0, -94.0, 150, 150, 150
L 1003.0, -382.0, -92.0, 1003.0, -386.0, -91.0, 150, 150, 150
L 983.0, -382.0, -92.0, 983.0, -386.0, -91.0, 150, 150, 150
L 1003.0, -382.0, -92.0, 983.0, -382.0, -92.0, 150, 150, 150
L 1003.0, -389.0, -90.0, 1003.0, -393.0, -90.0, 150, 150, 150
L 983.0, -389.0, -90.0, 983.0, -393.0, -90.0, 150, 150, 150
L 1003.0, -389.0, -90.0, 983.0, -389.0, -90.0, 150, 150, 150
L 1003.0, -396.0, -89.0, 1003.0, -400.0, -88.0, 150, 150, 150
L 983.0, -396.0, -89.0, 983.0, -400.0, -88.0, 150, 150, 150
L 1003.0, -396.0, -89.0, 983.0, -396.0, -89.0, 150, 150, 150
L 1003.0, -403.0, -87.0, 1003.0, -407.0, -86.0, 150, 150, 150
L 983.0, -403.0, -87.0, 983.0, -407.0, -86.0, 150, 150, 150
L 1003.0, -403.0, -87.0, 983.0, -403.0, -87.0, 150, 150, 150
L 1003.0, -410.0, -85.0, 1003.0, -414.0, -84.0, 150, 150, 150
L 983.0, -410.0, -85.0, 983.0, -414.0, -84.0, 150, 150, 150
L 1003.0, -410.0, -85.0, 983.0, -410.0, -85.0, 150, 150, 150
L 1003.0, -417.0, -83.0, 1003.0, -421.0, -83.0, 150, 150, 150
L 983.0, -417.0, -83.0, 983.0, -421.0, -83.0, 150, 150, 150
L 1003.0, -417.0, -83.0, 983.0, -417.0, -83.0, 150, 150, 150
L 584.0, -425.0, -195.0, 594.0, -425.0, -195.0, 0, 0, 0
L 341.0, -334.0, -195.0, 341.0, -281.0, -195.0, 0, 0, 0
L 309.0, -359.0, -195.0, 309.0, -390.0, -195.0, 0, 0, 0
L 286.0, -351.0, -195.0, 294.0, -359.0, -195.0, 0, 0, 0
L 286.0, -338.0, -195.0, 286.0, -351.0, -195.0, 0, 0, 0
L 294.0, -359.0, -195.0, 309.0, -359.0, -195.0, 0, 0, 0
L 319.0, -385.0, -195.0, 319.0, -364.0, -195.0, 0, 0, 0
L 319.0, -364.0, -195.0, 319.0, -359.0, -195.0, 0, 0, 0
L 319.0, -359.0, -195.0, 341.0, -359.0, -195.0, 0, 0, 0
L 303.0, -449.0, -195.0, 298.0, -447.0, -195.0, 0, 0, 0
L 303.0, -436.0, -195.0, 309.0, -441.0, -195.0, 0, 0, 0
L 305.0, -449.0, -195.0, 303.0, -449.0, -195.0, 0, 0, 0
L 301.0, -413.0, -195.0, 294.0, -405.0, -195.0, 0, 0, 0
L 296.0, -405.0, -195.0, 298.0, -399.0, -195.0, 0, 0, 0
L 309.0, -441.0, -195.0, 305.0, -449.0, -195.0, 0, 0, 0
L 298.0, -447.0, -195.0, 297.0, -438.0, -195.0, 0, 0, 0
L 294.0, -405.0, -195.0, 296.0, -405.0, -195.0, 0, 0, 0
L 297.0, -438.0, -195.0, 303.0, -436.0, -195.0, 0, 0, 0
L 307.0, -411.0, -195.0, 304.0, -413.0, -195.0, 0, 0, 0
L 304.0, -413.0, -195.0, 301.0, -413.0, -195.0, 0, 0, 0
L 320.0, -443.0, -195.0, 321.0, -439.0, -195.0, 0, 0, 0
L 321.0, -439.0, -195.0, 324.0, -436.0, -195.0, 0, 0, 0
L 323.0, -447.0, -195.0, 320.0, -443.0, -195.0, 0, 0, 0
L 330.0, -438.0, -195.0, 330.0, -447.0, -195.0, 0, 0, 0
L 330.0, -447.0, -195.0, 329.0, -448.0, -195.0, 0, 0, 0
L 298.0, -399.0, -195.0, 309.0, -403.0, -195.0, 0, 0, 0
L 309.0, -403.0, -195.0, 307.0, -411.0, -195.0, 0, 0, 0
L 325.0, -412.0, -195.0, 321.0, -404.0, -195.0, 0, 0, 0
L 327.0, -412.0, -195.0, 325.0, -412.0, -195.0, 0, 0, 0
L 321.0, -404.0, -195.0, 324.0, -401.0, -195.0, 0, 0, 0
L 329.0, -448.0, -195.0, 323.0, -447.0, -195.0, 0, 0, 0
L 324.0, -401.0, -195.0, 330.0, -402.0, -195.0, 0, 0, 0
L 330.0, -402.0, -195.0, 327.0, -412.0, -195.0, 0, 0, 0
L 324.0, -436.0, -195.0, 330.0, -438.0, -195.0, 0, 0, 0
L 306.0, -338.0, -195.0, 306.0, -334.0, -195.0, 0, 0, 0
L 286.0, -338.0, -195.0, 306.0, -338.0, -195.0, 0, 0, 0
L 317.0, -338.0, -195.0, 341.0, -338.0, -195.0, 0, 0, 0
L 317.0, -338.0, -195.0, 317.0, -334.0, -195.0, 0, 0, 0
L 334.0, -281.0, -195.0, 334.0, -274.0, -195.0, 0, 0, 0
L 334.0, -274.0, -195.0, 328.0, -274.0, -195.0, 0, 0, 0
L 341.0, -338.0, -195.0, 341.0, -359.0, -195.0, 0, 0, 0
L 334.0, -281.0, -195.0, 341.0, -281.0, -195.0, 0, 0, 0
L 358.0, -281.0, -195.0, 365.0, -281.0, -195.0, 0, 0, 0
L 365.0, -250.0, -195.0, 365.0, -281.0, -195.0, 0, 0, 0
L -160.0, -210.0, -349.0, -160.0, -207.0, -349.0, 0, 0, 0
L -160.0, -210.0, -349.0, -154.0, -210.0, -349.0, 0, 0, 0
L -160.0, -207.0, -349.0, -154.0, -207.0, -349.0, 0, 0, 0
L -154.0, -207.0, -349.0, -154.0, -210.0, -349.0, 0, 0, 0
L -142.0, -196.0, -349.0, -142.0, -200.0, -349.0, 0, 0, 0
L -139.0, -196.0, -349.0, -139.0, -200.0, -349.0, 0, 0, 0
L -181.0, -224.0, -349.0, -227.0, -224.0, -349.0, 0, 0, 0
L -227.0, -221.0, -349.0, -227.0, -224.0, -349.0, 0, 0, 0
L -209.0, -265.0, -349.0, -237.0, -265.0, -349.0, 0, 0, 0
L -168.0, -265.0, -349.0, -195.0, -265.0, -349.0, 0, 0, 0
L -195.0, -265.0, -349.0, -196.0, -294.0, -348.0, 0, 0, 0
L -281.0, -516.0, -363.0, -323.0, -516.0, -363.0, 0, 0, 255
L -348.0, -516.0, -363.0, -418.0, -516.0, -363.0, 0, 0, 255
L -323.0, -516.0, -363.0, -323.0, -523.0, -363.0, 0, 0, 255
L -348.0, -516.0, -363.0, -348.0, -523.0, -363.0, 0, 0, 255
L -348.0, -523.0, -363.0, -323.0, -523.0, -363.0, 0, 0, 255
L -454.0, -324.0, -334.0, -454.0, -279.0, -334.0, 0, 240, 240
L -454.0, -279.0, -334.0, -450.0, -279.0, -334.0, 0, 240, 240
L -450.0, -279.0, -334.0, -450.0, -283.0, -334.0, 0, 240, 240
L -450.0, -324.0, -334.0, -420.0, -324.0, -334.0, 0, 240, 240
L -423.0, -328.0, -334.0, -450.0, -328.0, -334.0, 0, 240, 240
L -454.0, -328.0, -334.0, -454.0, -324.0, -334.0, 0, 240, 240
L -450.0, -283.0, -334.0, -450.0, -324.0, -334.0, 0, 240, 240
L -420.0, -324.0, -334.0, -419.0, -328.0, -334.0, 0, 240, 240
L -419.0, -328.0, -334.0, -423.0, -328.0, -334.0, 0, 240, 240
L -450.0, -328.0, -334.0, -454.0, -328.0, -334.0, 0, 240, 240
L -516.0, -302.0, -334.0, -516.0, -324.0, -334.0, 0, 240, 240
L -478.0, -314.0, -334.0, -484.0, -314.0, -334.0, 0, 240, 240
L -464.0, -235.0, -334.0, -464.0, -257.0, -334.0, 0, 240, 240
L -426.0, -231.0, -334.0, -426.0, -283.0, -334.0, 0, 240, 240
L -468.0, -314.0, -334.0, -478.0, -314.0, -334.0, 0, 240, 240
L -390.0, -186.0, -334.0, -426.0, -186.0, -334.0, 0, 240, 240
L -482.0, -257.0, -334.0, -504.0, -257.0, -334.0, 0, 240, 240
L -484.0, -302.0, -334.0, -516.0, -302.0, -334.0, 0, 240, 240
L -504.0, -257.0, -334.0, -504.0, -291.0, -334.0, 0, 240, 240
L -516.0, -324.0, -334.0, -482.0, -324.0, -334.0, 0, 240, 240
L -430.0, -221.0, -334.0, -440.0, -221.0, -334.0, 0, 240, 240
L -464.0, -257.0, -334.0, -442.0, -257.0, -334.0, 0, 240, 240
L -468.0, -324.0, -334.0, -464.0, -324.0, -334.0, 0, 240, 240
L -441.0, -282.0, -334.0, -440.0, -269.0, -334.0, 0, 240, 240
L -482.0, -291.0, -334.0, -464.0, -291.0, -334.0, 0, 240, 240
L -464.0, -324.0, -334.0, -464.0, -328.0, -334.0, 0, 240, 240
L -484.0, -314.0, -334.0, -484.0, -302.0, -334.0, 0, 240, 240
L -464.0, -328.0, -334.0, -472.0, -328.0, -334.0, 0, 240, 240
L -426.0, -209.0, -334.0, -426.0, -217.0, -334.0, 0, 240, 240
L -440.0, -269.0, -334.0, -450.0, -269.0, -334.0, 0, 240, 240
L -478.0, -281.0, -334.0, -482.0, -281.0, -334.0, 0, 240, 240
L -440.0, -221.0, -334.0, -440.0, -231.0, -334.0, 0, 240, 240
L -442.0, -257.0, -334.0, -430.0, -256.0, -334.0, 0, 240, 240
L -441.0, -236.0, -334.0, -464.0, -235.0, -334.0, 0, 240, 240
L -426.0, -283.0, -334.0, -442.0, -282.0, -334.0, 0, 240, 240
L -504.0, -291.0, -334.0, -482.0, -291.0, -334.0, 0, 240, 240
L -464.0, -269.0, -334.0, -465.0, -283.0, -334.0, 0, 240, 240
L -426.0, -186.0, -334.0, -426.0, -195.0, -334.0, 0, 240, 240
L -482.0, -324.0, -334.0, -468.0, -324.0, -334.0, 0, 240, 240
L -440.0, -231.0, -334.0, -441.0, -236.0, -334.0, 0, 240, 240
L -426.0, -217.0, -334.0, -427.0, -222.0, -334.0, 0, 240, 240
L -427.0, -222.0, -334.0, -430.0, -221.0, -334.0, 0, 240, 240
L -472.0, -328.0, -334.0, -487.0, -330.0, -334.0, 0, 240, 240
L -454.0, -270.0, -334.0, -464.0, -269.0, -334.0, 0, 240, 240
L -450.0, -269.0, -334.0, -454.0, -270.0, -334.0, 0, 240, 240
L -465.0, -283.0, -334.0, -468.0, -281.0, -334.0, 0, 240, 240
L -464.0, -315.0, -334.0, -468.0, -314.0, -334.0, 0, 240, 240
L -426.0, -195.0, -334.0, -426.0, -209.0, -334.0, 0, 240, 240
L -430.0, -256.0, -334.0, -430.0, -235.0, -334.0, 0, 240, 240
L -430.0, -235.0, -334.0, -426.0, -231.0, -334.0, 0, 240, 240
L -468.0, -281.0, -334.0, -478.0, -281.0, -334.0, 0, 240, 240
L -482.0, -281.0, -334.0, -482.0, -257.0, -334.0, 0, 240, 240
L -464.0, -291.0, -334.0, -464.0, -315.0, -334.0, 0, 240, 240
L -361.0, -304.0, -334.0, -395.0, -304.0, -334.0, 0, 240, 240
L -454.0, -338.0, -334.0, -423.0, -338.0, -334.0, 0, 240, 240
L -409.0, -300.0, -334.0, -356.0, -301.0, -334.0, 0, 240, 240
L -347.0, -300.0, -334.0, -343.0, -300.0, -334.0, 0, 240, 240
L -359.0, -313.0, -334.0, -358.0, -313.0, -334.0, 0, 240, 240
L -397.0, -290.0, -334.0, -417.0, -272.0, -334.0, 0, 240, 240
L -357.0, -304.0, -334.0, -361.0, -304.0, -334.0, 0, 240, 240
L -356.0, -301.0, -334.0, -357.0, -304.0, -334.0, 0, 240, 240
L -409.0, -328.0, -334.0, -409.0, -300.0, -334.0, 0, 240, 240
L -395.0, -304.0, -334.0, -395.0, -326.0, -334.0, 0, 240, 240
L -358.0, -313.0, -334.0, -347.0, -314.0, -334.0, 0, 240, 240
L -343.0, -290.0, -334.0, -347.0, -290.0, -334.0, 0, 240, 240
L -417.0, -221.0, -334.0, -416.0, -217.0, -334.0, 0, 240, 240
L -483.0, -338.0, -334.0, -468.0, -338.0, -334.0, 0, 240, 240
L -409.0, -338.0, -334.0, -409.0, -328.0, -334.0, 0, 240, 240
L -347.0, -290.0, -334.0, -397.0, -290.0, -334.0, 0, 240, 240
L -416.0, -209.0, -334.0, -416.0, -195.0, -334.0, 0, 240, 240
L -417.0, -272.0, -334.0, -417.0, -221.0, -334.0, 0, 240, 240
L -347.0, -314.0, -334.0, -347.0, -304.0, -334.0, 0, 240, 240
L -468.0, -338.0, -334.0, -454.0, -338.0, -334.0, 0, 240, 240
L -416.0, -195.0, -334.0, -401.0, -195.0, -334.0, 0, 240, 240
L -363.0, -326.0, -334.0, -359.0, -313.0, -334.0, 0, 240, 240
L -416.0, -217.0, -334.0, -416.0, -209.0, -334.0, 0, 240, 240
L -347.0, -304.0, -334.0, -347.0, -300.0, -334.0, 0, 240, 240
L -343.0, -300.0, -334.0, -338.0, -300.0, -334.0, 0, 240, 240
L -487.0, -330.0, -334.0, -483.0, -338.0, -334.0, 0, 240, 240
L -395.0, -326.0, -334.0, -363.0, -326.0, -334.0, 0, 240, 240
L -423.0, -338.0, -334.0, -409.0, -338.0, -334.0, 0, 240, 240
L -210.0, 13.0, -306.0, -181.0, 13.0, -306.0, 0, 0, 255
L -210.0, 13.0, -306.0, -210.0, -12.0, -306.0, 0, 0, 255
L -181.0, -13.0, -306.0, -210.0, -12.0, -306.0, 0, 0, 255
L -244.0, 13.0, -360.0, -240.0, 13.0, -360.0, 0, 0, 0
L -240.0, 13.0, -360.0, -241.0, 2.0, -360.0, 0, 0, 0
L -241.0, 24.0, -360.0, -257.0, 24.0, -360.0, 0, 0, 0
L -267.0, 24.0, -360.0, -278.0, 24.0, -360.0, 0, 0, 0
L -278.0, 24.0, -360.0, -278.0, 13.0, -360.0, 0, 0, 0
L -256.0, 1.0, -360.0, -257.0, 13.0, -360.0, 0, 0, 0
L -267.0, 36.0, -360.0, -267.0, 24.0, -360.0, 0, 0, 0
L -267.0, 1.0, -360.0, -256.0, 1.0, -360.0, 0, 0, 0
L -268.0, 13.0, -360.0, -267.0, 1.0, -360.0, 0, 0, 0
L -257.0, 13.0, -360.0, -244.0, 13.0, -360.0, 0, 0, 0
L -256.0, 36.0, -360.0, -267.0, 36.0, -360.0, 0, 0, 0
L -257.0, 24.0, -360.0, -256.0, 36.0, -360.0, 0, 0, 0
L -278.0, 13.0, -360.0, -268.0, 13.0, -360.0, 0, 0, 0
L 179.0, -242.0, -216.0, 191.0, -242.0, -216.0, 0, 0, 0
L 191.0, -237.0, -216.0, 191.0, -242.0, -216.0, 0, 0, 0
L 200.0, -251.0, -216.0, 179.0, -251.0, -216.0, 0, 0, 0
L 179.0, -251.0, -216.0, 176.0, -251.0, -214.0, 0, 0, 0
L 328.0, -274.0, -195.0, 328.0, -257.0, -195.0, 0, 0, 0
L 315.0, -257.0, -195.0, 315.0, -274.0, -195.0, 0, 0, 0
L 334.0, -250.0, -195.0, 365.0, -250.0, -195.0, 0, 0, 0
L 281.0, -250.0, -195.0, 309.0, -250.0, -195.0, 0, 0, 0
L 315.0, -257.0, -195.0, 309.0, -257.0, -195.0, 0, 0, 0
L 334.0, -257.0, -195.0, 328.0, -257.0, -195.0, 0, 0, 0
L 309.0, -274.0, -195.0, 309.0, -281.0, -195.0, 0, 0, 0
L 309.0, -281.0, -195.0, 281.0, -281.0, -195.0, 0, 0, 0
L 315.0, -274.0, -195.0, 309.0, -274.0, -195.0, 0, 0, 0
L 334.0, -257.0, -195.0, 334.0, -250.0, -195.0, 0, 0, 0
L 309.0, -257.0, -195.0, 309.0, -250.0, -195.0, 0, 0, 0
L 341.0, -334.0, -195.0, 317.0, -334.0, -195.0, 0, 0, 0
L 306.0, -334.0, -195.0, 281.0, -334.0, -195.0, 0, 0, 0
L 281.0, -334.0, -195.0, 281.0, -305.0, -195.0, 0, 0, 0
L 281.0, -297.0, -195.0, 281.0, -281.0, -195.0, 0, 0, 0
L 281.0, -297.0, -195.0, 214.0, -296.0, -192.0, 0, 0, 0
L 205.0, -305.0, -192.0, 281.0, -305.0, -195.0, 0, 0, 0
L -30.0, -101.0, -349.0, -61.0, -101.0, -349.0, 0, 0, 0
L -61.0, -101.0, -349.0, -69.0, -101.0, -349.0, 0, 0, 0
L -69.0, -101.0, -349.0, -69.0, -152.0, -349.0, 0, 0, 0
L -87.0, -233.0, -348.0, -92.0, -232.0, -348.0, 0, 0, 0
L -91.0, -185.0, -348.0, -88.0, -191.0, -348.0, 0, 0, 0
L -87.0, -229.0, -348.0, -87.0, -233.0, -348.0, 0, 0, 0
L -92.0, -192.0, -348.0, -94.0, -189.0, -348.0, 0, 0, 0
L -94.0, -189.0, -348.0, -91.0, -185.0, -348.0, 0, 0, 0
L -66.0, -192.0, -348.0, -61.0, -192.0, -348.0, 0, 0, 0
L -82.0, -205.0, -348.0, -82.0, -192.0, -348.0, 0, 0, 0
L -82.0, -192.0, -348.0, -71.0, -192.0, -348.0, 0, 0, 0
L -71.0, -192.0, -348.0, -66.0, -192.0, -348.0, 0, 0, 0
L -55.0, -216.0, -348.0, -39.0, -216.0, -348.0, 0, 0, 0
L -72.0, -238.0, -348.0, -98.0, -264.0, -348.0, 0, 0, 0
L -98.0, -264.0, -348.0, -111.0, -265.0, -348.0, 0, 0, 0
L -55.0, -192.0, -348.0, -55.0, -216.0, -348.0, 0, 0, 0
L -85.0, -238.0, -348.0, -72.0, -238.0, -348.0, 0, 0, 0
L -111.0, -265.0, -348.0, -111.0, -140.0, -348.0, 0, 0, 0
L -2.0, -213.0, -348.0, -2.0, -190.0, -348.0, 0, 0, 0
L -39.0, -216.0, -348.0, -39.0, -212.0, -348.0, 0, 0, 0
L -15.0, -227.0, -348.0, -55.0, -227.0, -348.0, 0, 0, 0
L -55.0, -227.0, -348.0, -66.0, -227.0, -348.0, 0, 0, 0
L -66.0, -227.0, -348.0, -71.0, -227.0, -348.0, 0, 0, 0
L -39.0, -212.0, -348.0, -52.0, -212.0, -348.0, 0, 0, 0
L -52.0, -190.0, -348.0, -52.0, -212.0, -348.0, 0, 0, 0
L -82.0, -226.0, -348.0, -82.0, -227.0, -348.0, 0, 0, 0
L -71.0, -227.0, -348.0, -82.0, -227.0, -348.0, 0, 0, 0
L -85.0, -238.0, -348.0, -85.0, -215.0, -348.0, 0, 0, 0
L -82.0, -215.0, -348.0, -85.0, -215.0, -348.0, 0, 0, 0
L -82.0, -205.0, -348.0, -85.0, -205.0, -348.0, 0, 0, 0
L -82.0, -215.0, -348.0, -82.0, -227.0, -348.0, 0, 0, 0
L -14.0, -181.0, -348.0, -85.0, -181.0, -348.0, 0, 0, 0
L -85.0, -181.0, -348.0, -85.0, -205.0, -348.0, 0, 0, 0
L -71.0, -227.0, -348.0, -71.0, -202.0, -348.0, 205, 133, 63
L -66.0, -227.0, -348.0, -66.0, -202.0, -348.0, 205, 133, 63
L -66.0, -202.0, -348.0, -71.0, -202.0, -348.0, 205, 133, 63
L -87.0, -229.0, -348.0, -92.0, -229.0, -348.0, 0, 0, 0
L -92.0, -229.0, -348.0, -92.0, -232.0, -348.0, 0, 0, 0
L -88.0, -191.0, -348.0, -92.0, -192.0, -348.0, 0, 0, 0
L -463.0, 133.0, -342.0, -459.0, 133.0, -342.0, 0, 0, 0
L -459.0, 131.0, -342.0, -459.0, 133.0, -342.0, 0, 0, 0
L -463.0, 128.0, -342.0, -473.0, 128.0, -342.0, 150, 150, 150
L -463.0, 113.0, -349.0, -473.0, 113.0, -349.0, 150, 150, 150
L -463.0, 120.0, -345.0, -463.0, 118.0, -346.0, 0, 0, 0
L -473.0, 120.0, -345.0, -473.0, 122.0, -344.0, 0, 0, 0
L -463.0, 120.0, -345.0, -473.0, 120.0, -345.0, 150, 150, 150
L -463.0, 124.0, -343.0, -463.0, 122.0, -344.0, 0, 0, 0
L -473.0, 124.0, -343.0, -473.0, 126.0, -342.0, 0, 0, 0
L -463.0, 124.0, -343.0, -473.0, 124.0, -343.0, 150, 150, 150
L -463.0, 116.0, -347.0, -463.0, 114.0, -348.0, 0, 0, 0
L -473.0, 116.0, -347.0, -473.0, 118.0, -346.0, 0, 0, 0
L -463.0, 116.0, -347.0, -473.0, 116.0, -347.0, 150, 150, 150
L -463.0, 114.0, -348.0, -463.0, 113.0, -349.0, 0, 0, 0
L -473.0, 114.0, -348.0, -473.0, 116.0, -347.0, 0, 0, 0
L -463.0, 114.0, -348.0, -473.0, 114.0, -348.0, 150, 150, 150
L -463.0, 118.0, -346.0, -463.0, 116.0, -347.0, 0, 0, 0
L -473.0, 118.0, -346.0, -473.0, 120.0, -345.0, 0, 0, 0
L -463.0, 118.0, -346.0, -473.0, 118.0, -346.0, 150, 150, 150
L -463.0, 122.0, -344.0, -463.0, 120.0, -345.0, 0, 0, 0
L -473.0, 122.0, -344.0, -473.0, 124.0, -343.0, 0, 0, 0
L -463.0, 122.0, -344.0, -473.0, 122.0, -344.0, 150, 150, 150
L -463.0, 126.0, -342.0, -463.0, 124.0, -343.0, 0, 0, 0
L -473.0, 126.0, -342.0, -473.0, 128.0, -342.0, 0, 0, 0
L -463.0, 126.0, -342.0, -473.0, 126.0, -342.0, 150, 150, 150
L -463.0, 96.0, -349.0, -464.0, 96.0, -349.0, 0, 0, 0
L -464.0, 93.0, -349.0, -464.0, 96.0, -349.0, 0, 0, 0
L -420.0, 55.0, -349.0, -450.0, 55.0, -349.0, 0, 0, 0
L -459.0, 55.0, -349.0, -488.0, 55.0, -349.0, 0, 0, 0
L -435.0, 58.0, -349.0, -450.0, 58.0, -349.0, 0, 0, 0
L -459.0, 58.0, -349.0, -473.0, 58.0, -349.0, 0, 0, 0
L -473.0, 113.0, -349.0, -473.0, 58.0, -349.0, 0, 0, 0
L -459.0, 58.0, -349.0, -459.0, 55.0, -349.0, 0, 0, 0
L -420.0, 40.0, -349.0, -406.0, 41.0, -348.0, 0, 0, 0
L -420.0, 55.0, -349.0, -420.0, 40.0, -349.0, 0, 0, 0
L -434.0, 141.0, -342.0, -434.0, 154.0, -342.0, 0, 0, 0
L -415.0, 127.0, -342.0, -402.0, 127.0, -342.0, 0, 0, 0
L -393.0, 131.0, -342.0, -393.0, 116.0, -342.0, 0, 0, 0
L -393.0, 116.0, -342.0, -415.0, 116.0, -342.0, 0, 0, 0
L -393.0, 154.0, -342.0, -393.0, 131.0, -342.0, 0, 0, 0
L -393.0, 154.0, -342.0, -434.0, 154.0, -342.0, 0, 0, 0
L -459.0, 131.0, -342.0, -402.0, 131.0, -342.0, 0, 0, 0
L -402.0, 127.0, -342.0, -402.0, 131.0, -342.0, 0, 0, 0
L -415.0, 127.0, -342.0, -415.0, 116.0, -342.0, 150, 150, 150
L -439.0, 127.0, -330.0, -439.0, 116.0, -330.0, 150, 150, 150
L -439.0, 116.0, -330.0, -443.0, 116.0, -330.0, 0, 0, 0
L -427.0, 116.0, -336.0, -430.0, 116.0, -334.0, 0, 0, 0
L -427.0, 127.0, -336.0, -424.0, 127.0, -337.0, 0, 0, 0
L -427.0, 116.0, -336.0, -427.0, 127.0, -336.0, 150, 150, 150
L -421.0, 116.0, -339.0, -424.0, 116.0, -337.0, 0, 0, 0
L -421.0, 127.0, -339.0, -418.0, 127.0, -340.0, 0, 0, 0
L -421.0, 116.0, -339.0, -421.0, 127.0, -339.0, 150, 150, 150
L -418.0, 116.0, -340.0, -421.0, 116.0, -339.0, 0, 0, 0
L -418.0, 127.0, -340.0, -415.0, 127.0, -342.0, 0, 0, 0
L -418.0, 116.0, -340.0, -418.0, 127.0, -340.0, 150, 150, 150
L -424.0, 116.0, -337.0, -427.0, 116.0, -336.0, 0, 0, 0
L -424.0, 127.0, -337.0, -421.0, 127.0, -339.0, 0, 0, 0
L -424.0, 116.0, -337.0, -424.0, 127.0, -337.0, 150, 150, 150
L -433.0, 116.0, -333.0, -436.0, 116.0, -331.0, 0, 0, 0
L -433.0, 127.0, -332.0, -430.0, 127.0, -334.0, 0, 0, 0
L -433.0, 116.0, -333.0, -433.0, 127.0, -332.0, 150, 150, 150
L -430.0, 116.0, -334.0, -433.0, 116.0, -333.0, 0, 0, 0
L -430.0, 127.0, -334.0, -427.0, 127.0, -336.0, 0, 0, 0
L -430.0, 116.0, -334.0, -430.0, 127.0, -334.0, 150, 150, 150
L -436.0, 116.0, -331.0, -439.0, 116.0, -330.0, 0, 0, 0
L -436.0, 127.0, -331.0, -433.0, 127.0, -332.0, 0, 0, 0
L -436.0, 116.0, -331.0, -436.0, 127.0, -331.0, 150, 150, 150
L -443.0, 116.0, -330.0, -443.0, 112.0, -330.0, 0, 0, 0
L -439.0, 113.0, -330.0, -443.0, 112.0, -330.0, 0, 0, 0
L -418.0, 113.0, -330.0, -418.0, 102.0, -330.0, 150, 150, 150
L -418.0, 102.0, -330.0, -439.0, 102.0, -330.0, 0, 0, 0
L -393.0, 113.0, -318.0, -393.0, 102.0, -318.0, 150, 150, 150
L -393.0, 102.0, -318.0, -396.0, 102.0, -319.0, 0, 0, 0
L -405.0, 102.0, -324.0, -408.0, 102.0, -325.0, 0, 0, 0
L -405.0, 113.0, -324.0, -402.0, 113.0, -322.0, 0, 0, 0
L -405.0, 102.0, -324.0, -405.0, 113.0, -324.0, 150, 150, 150
L -411.0, 102.0, -327.0, -414.0, 102.0, -328.0, 0, 0, 0
L -411.0, 113.0, -327.0, -408.0, 113.0, -325.0, 0, 0, 0
L -411.0, 102.0, -327.0, -411.0, 113.0, -327.0, 150, 150, 150
L -399.0, 102.0, -321.0, -402.0, 102.0, -322.0, 0, 0, 0
L -399.0, 113.0, -321.0, -396.0, 113.0, -319.0, 0, 0, 0
L -399.0, 102.0, -321.0, -399.0, 113.0, -321.0, 150, 150, 150
L -396.0, 102.0, -319.0, -399.0, 102.0, -321.0, 0, 0, 0
L -396.0, 113.0, -319.0, -393.0, 113.0, -318.0, 0, 0, 0
L -396.0, 102.0, -319.0, -396.0, 113.0, -319.0, 150, 150, 150
L -402.0, 102.0, -322.0, -405.0, 102.0, -324.0, 0, 0, 0
L -402.0, 113.0, -322.0, -399.0, 113.0, -321.0, 0, 0, 0
L -402.0, 102.0, -322.0, -402.0, 113.0, -322.0, 150, 150, 150
L -408.0, 102.0, -325.0, -411.0, 102.0, -327.0, 0, 0, 0
L -408.0, 113.0, -325.0, -405.0, 113.0, -324.0, 0, 0, 0
L -408.0, 102.0, -325.0, -408.0, 113.0, -325.0, 150, 150, 150
L -414.0, 102.0, -328.0, -418.0, 102.0, -330.0, 0, 0, 0
