P 0, 2100, 0, 0, 0, 0, 2, Original_Map:_Goodurden_of_the_Realm_of_Insanity
P 0, 2300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 2500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 2700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -491.0, 1219.0, 105.0, -491.0, 1215.0, 105.0, 0, 255, 0
L -491.0, 1235.0, 128.0, -485.0, 1235.0, 128.0, 150, 150, 150
L -491.0, 1235.0, 128.0, -491.0, 1238.0, 128.0, 0, 240, 240
L -485.0, 1235.0, 128.0, -485.0, 1238.0, 128.0, 0, 240, 240
L -485.0, 1238.0, 128.0, -491.0, 1238.0, 128.0, 150, 150, 150
L -485.0, 1252.0, 148.0, -491.0, 1252.0, 148.0, 0, 240, 240
L -491.0, 1273.0, 148.0, -433.0, 1273.0, 148.0, 0, 240, 240
L -491.0, 1252.0, 148.0, -491.0, 1268.0, 148.0, 0, 240, 240
L -485.0, 1252.0, 148.0, -485.0, 1216.0, 148.0, 0, 240, 240
L -491.0, 1268.0, 148.0, -491.0, 1273.0, 148.0, 0, 240, 240
L -491.0, 1268.0, 148.0, -485.0, 1268.0, 148.0, 150, 150, 150
L -421.0, 1266.0, 106.0, -425.0, 1266.0, 105.0, 0, 255, 0
L -421.0, 1275.0, 106.0, -425.0, 1275.0, 105.0, 0, 255, 0
L -421.0, 1266.0, 106.0, -421.0, 1275.0, 106.0, 150, 150, 150
L -485.0, 1238.0, 128.0, -485.0, 1242.0, 130.0, 0, 240, 240
L -491.0, 1238.0, 128.0, -491.0, 1242.0, 130.0, 0, 240, 240
L -485.0, 1253.0, 138.0, -485.0, 1257.0, 140.0, 0, 240, 240
L -491.0, 1253.0, 138.0, -491.0, 1257.0, 140.0, 0, 240, 240
L -485.0, 1253.0, 138.0, -491.0, 1253.0, 138.0, 150, 150, 150
L -485.0, 1260.0, 143.0, -485.0, 1264.0, 145.0, 0, 240, 240
L -491.0, 1260.0, 143.0, -491.0, 1264.0, 145.0, 0, 240, 240
L -485.0, 1260.0, 143.0, -491.0, 1260.0, 143.0, 150, 150, 150
L -485.0, 1245.0, 133.0, -485.0, 1249.0, 135.0, 0, 240, 240
L -491.0, 1245.0, 133.0, -491.0, 1249.0, 135.0, 0, 240, 240
L -485.0, 1245.0, 133.0, -491.0, 1245.0, 133.0, 150, 150, 150
L -485.0, 1249.0, 135.0, -485.0, 1253.0, 138.0, 0, 240, 240
L -491.0, 1249.0, 135.0, -491.0, 1253.0, 138.0, 0, 240, 240
L -485.0, 1249.0, 135.0, -491.0, 1249.0, 135.0, 150, 150, 150
L -485.0, 1242.0, 130.0, -485.0, 1245.0, 133.0, 0, 240, 240
L -491.0, 1242.0, 130.0, -491.0, 1245.0, 133.0, 0, 240, 240
L -485.0, 1242.0, 130.0, -491.0, 1242.0, 130.0, 150, 150, 150
L -485.0, 1257.0, 140.0, -485.0, 1260.0, 143.0, 0, 240, 240
L -491.0, 1257.0, 140.0, -491.0, 1260.0, 143.0, 0, 240, 240
L -485.0, 1257.0, 140.0, -491.0, 1257.0, 140.0, 150, 150, 150
L -491.0, 1264.0, 145.0, -491.0, 1268.0, 148.0, 0, 240, 240
L -485.0, 1264.0, 145.0, -485.0, 1268.0, 148.0, 0, 240, 240
L -491.0, 1264.0, 145.0, -485.0, 1264.0, 145.0, 150, 150, 150
L -1217.1, -4279.1, 4.2, -1225.5, -4282.3, 3.5, 127, 64, 0
L -1225.5, -4282.3, 3.5, -1232.1, -4278.0, 3.3, 127, 64, 0
L -1232.1, -4278.0, 3.3, -1236.1, -4274.1, 3.1, 127, 64, 0
L -1236.1, -4274.1, 3.1, -1244.4, -4269.1, 1.9, 127, 64, 0
L -1244.4, -4269.1, 1.9, -1259.2, -4261.1, -0.2, 127, 64, 0
L -1259.2, -4261.1, -0.2, -1260.4, -4252.9, -0.2, 127, 64, 0
L -1257.5, -4243.9, -0.7, -1244.6, -4240.3, 0.0, 127, 64, 0
L -1244.6, -4240.3, 0.0, -1238.3, -4244.8, 1.6, 127, 64, 0
L -1238.3, -4244.8, 1.6, -1225.0, -4255.2, 3.5, 127, 64, 0
L -1225.0, -4255.2, 3.5, -1212.5, -4261.8, 4.4, 127, 64, 0
L -1212.5, -4261.8, 4.4, -1211.1, -4269.8, 4.6, 127, 64, 0
L -1325.1, -4265.7, -1.5, -1323.7, -4275.1, -1.6, 127, 64, 0
L -1323.7, -4275.1, -1.6, -1354.4, -4275.1, -0.8, 127, 64, 0
L -1354.4, -4275.1, -0.8, -1353.6, -4263.6, -1.3, 127, 64, 0
L -1357.3, -4171.7, -5.9, -1358.2, -4181.4, -3.2, 127, 64, 0
L -1358.2, -4181.4, -3.2, -1371.0, -4191.3, -3.6, 127, 64, 0
L -1371.0, -4191.3, -3.6, -1380.9, -4201.8, -3.7, 127, 64, 0
L -1380.9, -4201.8, -3.7, -1387.1, -4207.6, -4.1, 127, 64, 0
L -1387.1, -4207.6, -4.1, -1395.5, -4206.9, -4.7, 127, 64, 0
L -1403.6, -4196.9, -4.1, -1403.4, -4188.7, -3.3, 127, 64, 0
L -1403.4, -4188.7, -3.3, -1392.7, -4180.8, -3.7, 127, 64, 0
L -1392.7, -4180.8, -3.7, -1375.1, -4162.0, -7.4, 127, 64, 0
L -1375.1, -4162.0, -7.4, -1366.6, -4162.3, -8.1, 127, 64, 0
L -20.1, -3272.5, -16.9, -27.3, -3280.9, -16.9, 127, 64, 0
L -27.3, -3280.9, -16.9, -22.2, -3324.2, -11.6, 127, 64, 0
L -22.2, -3324.2, -11.6, -17.1, -3326.6, -11.2, 127, 64, 0
L -10.4, -3325.4, -10.9, -2.4, -3318.3, -11.0, 127, 64, 0
L -2.4, -3318.3, -11.0, -1.9, -3281.0, -19.5, 127, 64, 0
L -1.9, -3281.0, -19.5, -8.0, -3275.1, -19.0, 127, 64, 0
L 1985.0, 193.0, 91.0, 2007.7, 193.0, 91.0, 0, 0, 0
L 1985.0, 168.0, 91.0, 2007.7, 168.0, 91.0, 0, 0, 0
L 1985.0, 46.0, 91.0, 2007.7, 46.0, 91.0, 0, 0, 0
L 1985.0, 21.0, 91.0, 2007.7, 21.0, 91.0, 0, 0, 0
L -1992.0, 1197.0, -30.0, -2049.2, 1197.0, -47.9, 0, 0, 0
L -2015.0, 1147.0, -25.0, -2049.2, 1147.0, -35.7, 0, 0, 0
L 932.0, 278.0, -4.0, 872.0, 277.0, -4.0, 0, 0, 0
L 932.0, 215.0, -4.0, 872.0, 215.0, -4.0, 0, 0, 0
L 899.6, 250.0, -4.0, 932.0, 250.0, -4.0, 0, 0, 0
L 899.6, 253.0, -4.0, 880.0, 253.0, -4.0, 205, 133, 63
L 899.6, 250.0, -4.0, 899.6, 253.0, -4.0, 0, 0, 0
L 899.6, 242.0, -4.0, 880.0, 242.0, -4.0, 205, 133, 63
L 899.6, 238.0, -4.0, 927.0, 238.0, -4.0, 0, 0, 0
L 899.6, 242.0, -4.0, 899.6, 238.0, -4.0, 0, 0, 0
L 832.0, 217.0, -4.0, 832.0, 219.0, -4.0, 0, 0, 0
L 832.0, 217.0, -4.0, 834.7, 217.0, -4.0, 205, 133, 63
L 834.7, 215.0, -4.0, 834.7, 219.0, -4.0, 205, 133, 63
L 834.7, 215.0, -4.0, 837.3, 215.0, -4.0, 205, 133, 63
L 834.7, 219.0, -4.0, 837.3, 219.0, -4.0, 205, 133, 63
L 837.3, 215.0, -4.0, 837.3, 217.0, -4.0, 205, 133, 63
L 837.3, 217.0, -4.0, 837.3, 219.0, -4.0, 205, 133, 63
L 840.0, 217.0, -4.0, 840.0, 219.0, -4.0, 0, 0, 0
L 837.3, 217.0, -4.0, 840.0, 217.0, -4.0, 205, 133, 63
L 832.0, 275.0, -4.0, 832.0, 273.0, -4.0, 0, 0, 0
L 832.0, 275.0, -4.0, 834.7, 275.0, -4.0, 205, 133, 63
L 834.7, 273.0, -4.0, 834.7, 277.0, -4.0, 205, 133, 63
L 834.7, 273.0, -4.0, 837.3, 273.0, -4.0, 205, 133, 63
L 834.7, 277.0, -4.0, 837.3, 277.0, -4.0, 205, 133, 63
L 837.3, 273.0, -4.0, 837.3, 275.0, -4.0, 205, 133, 63
L 837.3, 275.0, -4.0, 837.3, 277.0, -4.0, 205, 133, 63
L 840.0, 275.0, -4.0, 840.0, 273.0, -4.0, 0, 0, 0
L 837.3, 275.0, -4.0, 840.0, 275.0, -4.0, 205, 133, 63
