P -200, 500, -163, 0, 0, 0, 2, Original_Map:_Goodurden
P -200, 700, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 900, 0, 0, 0, 0, 2, www.eqmaps.info
P -200, 1100, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1643.7, -1589.1, 0.1, -1643.7, -1599.7, 0.1, 127, 64, 0
L -1643.7, -1599.7, 0.1, -1653.8, -1609.7, 0.1, 127, 64, 0
L -1653.8, -1609.7, 0.1, -1668.3, -1638.7, 0.1, 127, 64, 0
L -1668.3, -1638.7, 0.1, -1649.1, -1638.7, 0.1, 0, 255, 0
L -1649.1, -1638.7, 0.1, -1643.7, -1644.1, 0.1, 0, 255, 0
L -1575.0, -1644.1, 0.1, -1575.0, -1654.3, 0.1, 0, 255, 0
L -1648.7, -1283.9, 0.1, -1729.3, -1283.8, 0.1, 0, 255, 0
L -1729.3, -1283.8, 0.1, -1748.9, -1274.0, 0.1, 0, 255, 0
L -1748.9, -1274.0, 0.1, -1768.6, -1239.4, 0.1, 0, 255, 0
L -1768.6, -1239.4, 0.1, -1768.6, -1109.7, 0.1, 0, 255, 0
L -1768.6, -1109.7, 0.1, -1758.7, -1089.9, 0.1, 0, 255, 0
L -1758.7, -1089.9, 0.1, -1748.9, -1080.1, 0.1, 0, 255, 0
L -1748.9, -1080.1, 0.1, -1729.1, -1070.2, 0.1, 0, 255, 0
L -1729.1, -1070.2, 0.1, -1649.1, -1070.7, 0.1, 0, 255, 0
L -1649.1, -1070.7, 0.1, -1619.8, -1100.0, 0.1, 0, 255, 0
L -1619.8, -1100.0, 0.1, -1579.7, -1120.1, 0.1, 0, 255, 0
L -1579.7, -1120.1, 0.1, -1570.1, -1129.7, 0.1, 0, 255, 0
L -1570.1, -1129.7, 0.1, -1539.8, -1150.0, 0.1, 0, 255, 0
L -1539.8, -1150.0, 0.1, -1509.9, -1179.9, 0.1, 0, 255, 0
L -1509.9, -1179.9, 0.1, -1500.2, -1199.4, 0.1, 0, 255, 0
L -1498.9, -1200.2, 0.1, -1488.3, -1200.2, 0.1, 0, 255, 0
L -1488.3, -1200.2, -1.7, -1518.7, -1149.5, -19.9, 0, 255, 0
L -1518.7, -1149.5, -19.9, -1568.7, -1119.2, -29.9, 0, 255, 0
L -1568.7, -1119.2, -29.9, -1614.3, -1088.5, -29.9, 0, 255, 0
L -1614.3, -1088.5, -29.9, -1628.7, -1069.3, -29.9, 0, 255, 0
L -1628.7, -1069.3, -29.9, -1628.7, -1044.6, -29.9, 0, 255, 0
L -1628.7, -1044.6, -29.9, -1634.0, -1039.0, -29.9, 0, 255, 0
L -1634.0, -1039.0, -29.9, -1639.9, -1038.9, -29.9, 0, 255, 0
L -1639.9, -1038.9, -29.9, -1644.6, -1043.9, -29.9, 0, 255, 0
L -1644.6, -1043.9, -29.9, -1694.0, -1043.9, -29.9, 0, 255, 0
L -1694.0, -1043.9, -29.9, -1699.0, -1038.9, -29.9, 0, 255, 0
L -1699.0, -1038.9, -31.0, -1889.9, -1041.6, -38.9, 0, 255, 0
L -1699.0, -970.3, -29.9, -1694.0, -965.3, -29.9, 0, 255, 0
L -1694.0, -965.3, -29.9, -1644.6, -965.3, -29.9, 0, 255, 0
L -1644.6, -965.3, -29.9, -1639.6, -970.3, -29.9, 0, 255, 0
L -1639.6, -970.3, -29.9, -1634.1, -970.3, -29.9, 0, 255, 0
L -1634.1, -970.3, -29.9, -1629.1, -965.3, -29.9, 0, 255, 0
L -1629.1, -965.3, -29.9, -1530.0, -965.3, -29.9, 0, 255, 0
L -1530.0, -965.3, -29.9, -1530.0, -1049.9, -29.9, 0, 255, 0
L -1530.0, -1049.9, -29.9, -1520.0, -1059.9, -29.9, 0, 255, 0
L -1520.0, -1059.9, -29.9, -1489.5, -1070.4, -29.9, 0, 255, 0
L -1489.5, -1070.4, -29.9, -1439.8, -1120.2, -29.7, 0, 255, 0
L -1439.8, -1120.2, -29.7, -1420.1, -1149.7, -19.6, 0, 255, 0
L -1420.1, -1149.7, -19.6, -1400.2, -1199.5, 0.1, 0, 255, 0
L -1400.2, -1199.5, 0.1, -1390.1, -1239.4, 0.1, 0, 255, 0
L -1390.1, -1239.4, 0.1, -1400.0, -1264.1, 0.1, 0, 255, 0
L -1400.0, -1264.1, 0.1, -1409.8, -1274.0, 0.1, 0, 255, 0
L -1409.8, -1274.0, 0.1, -1429.6, -1283.9, 0.1, 0, 255, 0
L -1429.6, -1283.9, 0.1, -1570.0, -1283.8, 0.1, 0, 255, 0
L -1699.0, -970.3, -30.1, -2094.4, -970.3, -38.9, 0, 255, 0
L -2094.4, -970.3, -38.9, -2099.2, -965.5, -39.9, 0, 255, 0
L -2099.2, -965.5, -39.9, -2103.9, -970.3, -39.9, 0, 255, 0
L -2124.8, -1038.9, -39.9, -2124.5, -1038.9, -39.9, 0, 255, 0
L -2103.9, -1038.9, -39.9, -2099.2, -1043.7, -39.9, 0, 255, 0
L -2099.2, -1043.7, -39.9, -2094.4, -1038.9, -38.9, 0, 255, 0
L -2094.4, -1038.9, -38.9, -1968.6, -1038.9, -38.9, 0, 255, 0
L -2128.5, -1370.1, -40.8, -2409.7, -1370.1, -40.9, 0, 255, 0
L -2409.7, -1370.1, -40.9, -2409.7, -1039.0, -40.9, 0, 255, 0
L -2409.7, -1039.0, -40.9, -2133.9, -1038.9, -40.9, 0, 255, 0
L -2133.9, -1038.9, -40.9, -2129.2, -1043.7, -40.9, 0, 255, 0
L -2124.5, -1038.9, -39.9, -2118.4, -1038.9, -39.9, 0, 255, 0
L -2129.2, -1043.7, -40.9, -2124.5, -1038.9, -39.9, 0, 255, 0
L -2103.9, -970.3, -39.9, -2118.4, -970.3, -39.9, 0, 255, 0
L -2125.2, -969.5, -40.9, -2129.2, -965.5, -40.9, 0, 255, 0
L -2129.2, -965.5, -40.9, -2133.8, -970.3, -40.9, 0, 255, 0
L -2133.8, -970.3, -40.9, -2488.4, -970.3, -40.9, 0, 255, 0
L -2488.4, -970.3, -40.9, -2488.4, -1448.8, -40.9, 0, 255, 0
L -2488.4, -1448.8, -40.9, -2303.4, -1448.8, -40.9, 0, 255, 0
L -2303.4, -1448.8, -40.9, -2303.5, -1469.7, -40.9, 0, 255, 0
L -2303.5, -1469.7, -40.9, -2308.4, -1474.7, -40.9, 0, 255, 0
L -2308.4, -1474.7, -40.9, -2308.4, -1524.1, -40.9, 0, 255, 0
L -2308.4, -1524.1, -40.9, -2303.9, -1528.6, -40.9, 0, 255, 0
L -2234.7, -1529.1, -40.9, -2229.7, -1524.1, -40.9, 0, 255, 0
L -2229.7, -1524.1, -40.9, -2229.7, -1474.7, -40.8, 0, 255, 0
L -2229.7, -1474.7, -40.8, -2234.7, -1469.7, -40.9, 0, 255, 0
L -2234.7, -1469.7, -40.9, -2234.7, -1448.8, -40.9, 0, 255, 0
L -2234.7, -1448.8, -40.9, -2049.8, -1448.8, -40.9, 0, 255, 0
L -2049.8, -1448.8, -40.9, -2049.8, -1348.8, -40.9, 0, 255, 0
L -2049.8, -1348.8, -40.9, -1968.6, -1348.8, -40.9, 0, 255, 0
L -1968.6, -1348.8, -40.9, -1968.6, -1518.8, -40.9, 0, 255, 0
L -1968.6, -1518.8, -40.9, -1788.6, -1518.8, -40.9, 0, 255, 0
L -1788.7, -1440.1, -40.9, -1889.9, -1440.1, -40.9, 0, 255, 0
L -1788.7, -1440.1, -40.1, -1788.0, -1359.1, -40.2, 0, 255, 0
L -1788.0, -1359.1, -40.2, -1749.0, -1320.1, -40.3, 0, 255, 0
L -1749.0, -1320.1, -40.3, -1659.4, -1320.2, -61.3, 0, 255, 0
L -1659.4, -1320.2, -61.3, -1559.7, -1320.1, -61.2, 0, 0, 255
L -1559.7, -1320.1, -61.2, -1469.7, -1320.1, -40.3, 0, 255, 0
L -1469.7, -1320.1, -40.3, -1430.1, -1359.7, -40.1, 0, 255, 0
L -1430.1, -1359.7, -40.1, -1430.5, -1599.5, -40.3, 0, 255, 0
L -1430.5, -1599.5, -40.3, -1469.7, -1638.7, -40.3, 0, 255, 0
L -1469.7, -1638.7, -40.3, -1559.5, -1638.7, -61.4, 0, 255, 0
L -1559.5, -1638.7, -61.4, -1659.2, -1638.7, -61.3, 0, 0, 255
L -1659.2, -1638.7, -61.3, -1749.2, -1638.6, -40.3, 0, 255, 0
L -1749.2, -1638.6, -40.3, -1788.6, -1599.1, -40.1, 0, 255, 0
L -1788.6, -1599.1, -40.1, -1788.6, -1518.8, -40.1, 0, 255, 0
L -1758.9, -1360.0, -61.2, -1758.6, -1599.0, -61.2, 0, 0, 255
L -1758.6, -1599.0, -61.2, -1749.1, -1608.7, -61.2, 0, 0, 255
L -1749.1, -1608.7, -61.2, -1659.2, -1638.7, -61.2, 0, 0, 255
L -1559.5, -1638.7, -61.2, -1469.6, -1608.6, -61.3, 0, 0, 255
L -1469.6, -1608.6, -61.3, -1460.2, -1599.2, -61.2, 0, 0, 255
L -1460.2, -1599.2, -61.2, -1460.1, -1359.7, -61.2, 0, 0, 255
L -1460.1, -1359.7, -61.2, -1469.7, -1350.1, -61.3, 0, 0, 255
L -1469.7, -1350.1, -61.3, -1559.0, -1320.3, -61.5, 0, 0, 255
L -1659.2, -1320.1, -61.2, -1748.9, -1350.0, -61.2, 0, 0, 255
L -1748.9, -1350.0, -61.2, -1758.9, -1360.0, -61.3, 0, 0, 255
L -2303.4, -1528.6, -39.9, -2303.4, -1534.4, -39.9, 0, 255, 0
L -2303.4, -1534.4, -39.9, -2308.8, -1540.0, -39.9, 0, 255, 0
L -2308.8, -1540.0, -39.9, -2363.4, -1540.0, -39.9, 0, 255, 0
L -2363.4, -1540.0, -39.9, -2363.4, -1564.6, -39.9, 0, 255, 0
L -2363.4, -1564.6, -39.9, -2368.8, -1570.0, -39.9, 0, 255, 0
L -2368.8, -1570.0, -39.9, -2428.8, -1570.0, -39.9, 0, 255, 0
L -2428.8, -1570.0, -39.9, -2438.4, -1579.6, -39.9, 0, 255, 0
L -2438.4, -1579.6, -39.9, -2438.4, -1899.0, -39.9, 0, 255, 0
L -2438.4, -1899.0, -39.9, -2428.8, -1908.6, -39.9, 0, 255, 0
L -2428.8, -1908.6, -39.9, -2313.8, -1908.6, -39.9, 0, 255, 0
L -2313.8, -1908.6, -39.9, -2308.4, -1914.0, -41.7, 0, 255, 0
L -2308.4, -1914.0, -43.9, -2308.4, -1954.0, -59.4, 0, 255, 0
L -2308.4, -1954.0, -59.4, -2303.4, -1959.4, -59.9, 0, 255, 0
L -2303.4, -1959.4, -59.9, -2303.4, -1964.4, -59.9, 0, 255, 0
L -2303.4, -1964.4, -59.9, -2314.0, -1974.9, -59.9, 0, 255, 0
L -2314.0, -1974.9, -59.9, -2494.3, -1974.9, -103.1, 0, 255, 0
L -2494.3, -1974.9, -104.9, -2499.6, -1969.5, -104.9, 0, 255, 0
L -2499.6, -1969.5, -104.9, -2499.6, -1779.2, -154.8, 0, 255, 0
L -2499.6, -1779.2, -154.8, -2494.3, -1773.6, -154.8, 0, 255, 0
L -2458.7, -1704.9, -154.8, -2494.2, -1705.0, -154.8, 0, 255, 0
L -2494.2, -1705.0, -154.8, -2499.3, -1700.0, -154.8, 0, 255, 0
L -2499.3, -1700.0, -154.8, -2573.7, -1700.0, -154.8, 0, 255, 0
L -2573.7, -1700.0, -154.8, -2578.3, -1704.6, -154.8, 0, 255, 0
L -2578.3, -1704.6, -154.8, -2578.3, -1779.3, -154.8, 0, 255, 0
L -2578.3, -1779.3, -154.8, -2578.3, -1969.0, -104.9, 0, 255, 0
L -2578.3, -1969.0, -104.9, -2578.1, -2049.1, -104.9, 0, 255, 0
L -2578.1, -2049.1, -104.9, -2573.7, -2053.5, -104.9, 0, 255, 0
L -2573.7, -2053.5, -104.9, -2493.9, -2053.5, -103.4, 0, 255, 0
L -2493.9, -2053.5, -103.4, -2312.4, -2053.5, -59.9, 0, 255, 0
L -2312.4, -2053.5, -59.9, -2234.3, -2053.5, -59.9, 0, 255, 0
L -2234.3, -2053.5, -59.9, -2229.8, -2048.9, -59.9, 0, 255, 0
L -2229.8, -2048.9, -59.9, -2229.8, -1969.5, -59.9, 0, 255, 0
L -2229.8, -1969.5, -59.9, -2234.7, -1964.5, -59.9, 0, 255, 0
L -2234.7, -1964.5, -59.9, -2234.7, -1958.9, -59.9, 0, 255, 0
L -2234.7, -1958.9, -59.9, -2229.8, -1954.0, -59.4, 0, 255, 0
L -2229.8, -1954.0, -59.4, -2229.7, -1914.0, -42.2, 0, 255, 0
L -2229.7, -1914.0, -40.9, -2224.4, -1908.6, -40.0, 0, 255, 0
L -2224.4, -1908.6, -39.9, -2108.3, -1907.5, -39.9, 0, 255, 0
L -2108.3, -1907.5, -39.9, -2099.8, -1899.0, -39.9, 0, 255, 0
L -2099.8, -1899.0, -39.9, -2099.8, -1579.7, -39.9, 0, 255, 0
L -2099.8, -1579.7, -39.9, -2109.4, -1570.0, -39.9, 0, 255, 0
L -2109.4, -1570.0, -39.9, -2169.4, -1570.0, -39.9, 0, 255, 0
L -2169.4, -1570.0, -39.9, -2174.8, -1564.6, -39.9, 0, 255, 0
L -2174.8, -1564.6, -39.9, -2174.8, -1540.0, -39.9, 0, 255, 0
L -2174.8, -1540.0, -39.9, -2229.4, -1540.0, -39.9, 0, 255, 0
L -2229.4, -1540.0, -39.9, -2234.7, -1534.6, -39.9, 0, 255, 0
L -2234.7, -1534.6, -39.9, -2234.7, -1529.1, -40.9, 0, 255, 0
L -2458.8, -1773.6, -154.8, -2453.4, -1779.0, -154.8, 0, 0, 0
L -2453.5, -1699.7, -154.8, -2458.7, -1704.9, -154.8, 0, 0, 0
L -2453.5, -1699.7, -154.8, -2448.4, -1679.6, -156.8, 0, 0, 0
L -2448.4, -1679.6, -156.8, -2448.3, -1619.1, -164.8, 0, 0, 0
L -2448.3, -1618.7, -164.8, -2408.7, -1618.7, -164.8, 150, 150, 150
L -2408.7, -1618.7, -164.8, -2348.4, -1709.1, -164.8, 150, 150, 150
L -2348.4, -1709.1, -164.8, -2348.4, -1769.5, -164.8, 150, 150, 150
L -2348.4, -1769.5, -164.8, -2408.7, -1859.9, -164.8, 150, 150, 150
L -2408.7, -1859.9, -164.8, -2449.0, -1860.1, -164.8, 150, 150, 150
L -2449.0, -1860.1, -164.8, -2458.4, -1869.5, -164.8, 0, 0, 0
L -2453.4, -1779.0, -154.8, -2448.3, -1799.6, -156.6, 0, 0, 0
L -2448.3, -1799.6, -156.6, -2428.7, -1800.0, -156.8, 150, 150, 150
L -2428.7, -1800.0, -156.8, -2408.4, -1769.6, -156.8, 150, 150, 150
L -2408.4, -1769.6, -156.8, -2408.3, -1709.5, -156.8, 150, 150, 150
L -2408.3, -1709.5, -156.8, -2428.5, -1678.7, -156.8, 150, 150, 150
L -2428.5, -1678.7, -156.8, -2448.4, -1678.7, -156.8, 150, 150, 150
L -2448.4, -1663.7, -158.8, -2423.7, -1663.7, -158.8, 150, 150, 150
L -2423.7, -1663.7, -158.8, -2393.4, -1709.1, -158.8, 150, 150, 150
L -2393.4, -1709.1, -158.8, -2393.4, -1769.3, -158.8, 150, 150, 150
L -2393.4, -1769.3, -158.8, -2423.5, -1814.9, -158.8, 150, 150, 150
L -2423.5, -1814.9, -158.8, -2448.4, -1814.9, -158.8, 150, 150, 150
L -2448.4, -1799.9, -156.8, -2449.0, -1860.1, -164.8, 0, 0, 0
L -2448.4, -1829.9, -160.8, -2418.7, -1830.0, -160.8, 150, 150, 150
L -2418.7, -1830.0, -160.8, -2378.4, -1769.5, -160.8, 150, 150, 150
L -2378.4, -1769.5, -160.8, -2378.4, -1709.1, -160.8, 150, 150, 150
L -2378.4, -1709.1, -160.8, -2418.7, -1648.7, -160.8, 150, 150, 150
L -2418.7, -1648.7, -160.8, -2448.4, -1648.7, -160.8, 150, 150, 150
L -2448.4, -1633.7, -162.8, -2413.7, -1633.7, -162.8, 150, 150, 150
L -2413.7, -1633.7, -162.8, -2363.4, -1709.0, -162.8, 150, 150, 150
L -2363.4, -1709.0, -162.8, -2363.4, -1769.5, -162.8, 150, 150, 150
L -2363.4, -1769.5, -162.8, -2413.7, -1844.9, -162.8, 150, 150, 150
L -2413.7, -1844.9, -162.8, -2448.4, -1844.9, -162.8, 150, 150, 150
L -2458.4, -1869.5, -164.8, -2458.4, -1909.0, -164.8, 0, 0, 0
L -2458.4, -1909.0, -164.8, -2418.6, -1958.7, -164.8, 0, 0, 0
L -2418.6, -1958.7, -164.8, -2408.9, -1963.6, -164.8, 0, 0, 0
L -2408.9, -1963.6, -164.8, -2339.3, -1963.6, -164.8, 0, 0, 0
L -2339.3, -1963.6, -164.8, -2334.1, -1958.3, -164.8, 0, 0, 0
L -2334.1, -1958.3, -164.8, -2328.8, -1963.6, -164.8, 0, 0, 0
L -2328.8, -1963.6, -164.8, -2279.3, -1963.6, -164.8, 0, 0, 0
L -2279.3, -1963.6, -164.8, -2274.1, -1958.3, -164.8, 0, 0, 0
L -2274.1, -1958.3, -164.8, -2268.8, -1963.6, -164.8, 0, 0, 0
L -2268.8, -1963.6, -164.8, -2219.4, -1963.6, -164.8, 0, 0, 0
L -2219.4, -1963.6, -164.8, -2214.4, -1958.6, -164.8, 0, 0, 0
L -2214.4, -1958.6, -166.2, -2133.0, -1958.6, -204.8, 0, 240, 240
L -2133.0, -1958.6, -204.8, -2109.5, -1958.6, -204.8, 0, 240, 240
L -2109.5, -1958.6, -204.8, -2039.8, -1889.0, -204.8, 0, 240, 240
L -2039.8, -1889.0, -204.8, -2039.8, -1864.0, -204.9, 0, 240, 240
L -2039.8, -1864.0, -204.9, -2039.8, -1784.5, -248.4, 0, 240, 240
L -2039.8, -1784.5, -248.4, -2039.8, -1694.4, -248.6, 0, 240, 240
L -2039.8, -1694.4, -248.6, -2039.8, -1614.3, -204.8, 0, 240, 240
L -2039.8, -1614.3, -204.8, -2039.8, -1589.6, -204.8, 0, 240, 240
L -2039.8, -1589.6, -204.8, -2109.4, -1515.1, -204.8, 0, 240, 240
L -2109.4, -1515.1, -204.8, -2134.0, -1515.1, -204.8, 0, 240, 240
L -2134.0, -1515.1, -204.8, -2214.3, -1515.1, -164.8, 0, 240, 240
L -2214.3, -1515.1, -164.8, -2219.4, -1510.1, -164.8, 0, 0, 0
L -2219.4, -1510.1, -164.8, -2268.8, -1510.0, -164.8, 0, 0, 0
L -2268.8, -1510.0, -164.8, -2274.1, -1515.3, -164.8, 0, 0, 0
L -2274.1, -1515.3, -164.8, -2279.4, -1510.0, -164.8, 0, 0, 0
L -2279.4, -1510.0, -164.8, -2328.8, -1510.1, -164.8, 0, 0, 0
L -2328.8, -1510.1, -164.8, -2334.1, -1515.3, -164.8, 0, 0, 0
L -2334.1, -1515.3, -164.8, -2339.3, -1510.1, -164.8, 0, 0, 0
L -2339.3, -1510.1, -164.8, -2408.9, -1510.1, -164.8, 0, 0, 0
L -2408.9, -1510.1, -164.8, -2418.6, -1514.9, -164.8, 0, 0, 0
L -2418.6, -1514.9, -164.8, -2448.6, -1559.8, -164.8, 0, 0, 0
L -2448.6, -1559.8, -164.8, -2458.4, -1569.6, -164.8, 0, 0, 0
L -2458.4, -1569.6, -164.8, -2458.4, -1609.1, -164.8, 0, 0, 0
L -2448.3, -1619.1, -164.8, -2458.4, -1609.1, -164.8, 0, 0, 0
L -2259.7, -1833.8, -164.8, -2214.8, -1818.8, -164.8, 0, 0, 0
L -2214.8, -1818.8, -164.8, -2214.8, -1798.9, -164.8, 0, 0, 0
L -2214.8, -1798.9, -164.8, -2154.3, -1773.6, -164.8, 0, 0, 0
L -2154.3, -1773.6, -164.8, -2039.1, -1773.6, -164.8, 0, 0, 0
L -2039.1, -1773.6, -164.8, -2009.0, -1768.6, -164.8, 0, 0, 0
L -2009.0, -1768.6, -164.8, -1997.6, -1779.9, -164.8, 0, 0, 0
L -1997.6, -1779.9, -163.8, -2008.6, -1779.9, -163.8, 0, 0, 0
L -2008.6, -1779.9, -163.8, -2033.6, -1919.6, -163.8, 0, 0, 0
L -2033.6, -1919.6, -163.8, -2068.5, -1944.5, -163.8, 0, 0, 0
L -2068.5, -1944.5, -163.8, -2068.5, -2004.0, -163.8, 0, 0, 0
L -2068.5, -2004.0, -163.8, -2048.9, -2028.5, -163.8, 0, 0, 0
L -2048.9, -2028.5, -163.8, -2018.5, -2028.5, -163.8, 0, 0, 0
L -2018.5, -2028.5, -164.8, -2018.5, -2063.4, -164.8, 0, 0, 0
L -2018.5, -2063.4, -164.8, -2059.2, -2049.9, -164.8, 0, 0, 0
L -2059.2, -2049.9, -164.8, -2098.5, -2059.7, -163.8, 0, 0, 0
L -2098.5, -2059.7, -163.8, -2098.4, -2098.8, -163.8, 0, 0, 0
L -2098.4, -2098.8, -163.8, -2079.0, -2108.5, -163.8, 0, 0, 0
L -2079.0, -2108.5, -163.8, -2038.9, -2108.5, -163.8, 0, 0, 0
L -2038.9, -2108.5, -164.8, -2028.5, -2118.9, -164.8, 0, 0, 0
L -2028.5, -2118.9, -164.8, -2028.5, -2159.4, -164.8, 0, 0, 0
L -2028.5, -2159.4, -164.8, -2038.9, -2169.8, -164.8, 0, 0, 0
L -2038.9, -2169.8, -163.8, -2079.0, -2169.8, -163.8, 0, 0, 0
L -2079.0, -2169.8, -163.8, -2098.5, -2179.6, -163.8, 0, 0, 0
L -2098.5, -2179.6, -163.8, -2098.5, -2209.5, -163.8, 0, 0, 0
L -2098.5, -2209.5, -163.8, -2159.0, -2244.8, -163.8, 0, 0, 0
L -2159.0, -2244.8, -163.8, -2208.8, -2224.9, -163.8, 0, 0, 0
L -2208.8, -2224.9, -163.8, -2218.5, -2244.4, -163.8, 0, 0, 0
L -2218.5, -2244.4, -163.8, -2218.5, -2284.4, -163.8, 0, 0, 0
L -2218.5, -2284.4, -164.8, -2228.8, -2294.7, -164.8, 0, 0, 0
L -2228.8, -2294.7, -164.8, -2269.4, -2294.7, -164.8, 0, 0, 0
L -2269.4, -2294.7, -164.8, -2279.7, -2284.4, -164.8, 0, 0, 0
L -2279.7, -2284.4, -163.8, -2279.7, -2244.2, -163.8, 0, 0, 0
L -2279.7, -2244.2, -163.8, -2289.5, -2224.8, -163.8, 0, 0, 0
L -2289.5, -2224.8, -163.8, -2538.7, -2224.8, -163.8, 0, 0, 0
L -2538.7, -2224.8, -163.8, -2608.5, -2299.5, -163.8, 0, 0, 0
L -2608.5, -2299.5, -163.8, -2628.3, -2329.3, -163.8, 0, 0, 0
L -2628.3, -2329.3, -163.8, -2628.3, -2543.9, -163.8, 0, 0, 0
L -2628.3, -2543.9, -163.8, -2608.4, -2623.5, -163.8, 0, 0, 0
L -2608.4, -2623.5, -163.8, -2588.8, -2633.3, -163.8, 0, 0, 0
L -2588.8, -2633.3, -163.8, -2548.7, -2633.3, -163.8, 0, 0, 0
L -2548.7, -2633.3, -164.8, -2538.4, -2643.6, -164.8, 0, 0, 0
L -2538.4, -2643.6, -164.8, -2538.4, -2684.2, -164.8, 0, 0, 0
L -2538.4, -2684.2, -164.8, -2548.7, -2694.6, -164.8, 0, 0, 0
L -2548.7, -2694.6, -163.8, -2588.8, -2694.6, -163.8, 0, 0, 0
L -2588.8, -2694.6, -163.8, -2608.4, -2704.3, -163.8, 0, 0, 0
L -2608.4, -2704.3, -163.8, -2628.3, -2784.0, -163.8, 0, 0, 0
L -2628.3, -2784.0, -163.8, -2627.4, -2955.7, -163.8, 0, 0, 0
L -2627.4, -2955.7, -163.8, -2593.4, -3033.4, -163.8, 0, 0, 0
L -2593.4, -3033.4, -163.8, -2538.7, -3098.1, -163.8, 0, 0, 0
L -2538.7, -3098.1, -163.8, -2289.5, -3098.1, -163.8, 0, 0, 0
L -2289.5, -3098.1, -163.8, -2279.7, -3078.6, -163.8, 0, 0, 0
L -2279.7, -3078.6, -163.8, -2279.7, -3038.5, -163.8, 0, 0, 0
L -2279.7, -3038.5, -164.8, -2269.4, -3028.1, -164.8, 0, 0, 0
L -2269.4, -3028.1, -164.8, -2228.8, -3028.1, -164.8, 0, 0, 0
L -2228.8, -3028.1, -164.8, -2218.5, -3038.5, -164.8, 0, 0, 0
L -2218.5, -3038.5, -163.8, -2218.5, -3078.6, -163.8, 0, 0, 0
L -2218.5, -3078.6, -163.8, -2208.7, -3098.1, -163.8, 0, 0, 0
L -2208.7, -3098.1, -163.8, -2124.0, -3098.1, -163.8, 0, 0, 0
L -2124.0, -3098.1, -163.8, -2064.0, -3133.1, -163.8, 0, 0, 0
L -2064.0, -3133.1, -163.8, -1884.4, -3133.1, -163.8, 0, 0, 0
L -1884.4, -3133.1, -163.8, -1824.5, -3098.1, -163.8, 0, 0, 0
L -1824.5, -3098.1, -163.8, -1739.7, -3098.1, -163.8, 0, 0, 0
L -1739.7, -3098.1, -163.8, -1730.0, -3078.6, -163.8, 0, 0, 0
L -1730.0, -3078.6, -163.8, -1730.0, -3038.5, -163.8, 0, 0, 0
L -1730.0, -3038.5, -164.8, -1719.6, -3028.1, -164.8, 0, 0, 0
L -1719.6, -3028.1, -164.8, -1674.1, -3028.1, -164.8, 0, 0, 0
L -1674.1, -3028.1, -164.8, -1663.7, -3038.5, -164.8, 0, 0, 0
L -1663.7, -3038.5, -163.8, -1663.7, -3078.6, -163.8, 0, 0, 0
L -1663.7, -3078.6, -163.8, -1653.9, -3098.1, -163.8, 0, 0, 0
L -1653.9, -3098.1, -163.8, -1549.6, -3098.1, -163.8, 0, 0, 0
L -1549.6, -3098.1, -163.8, -1389.7, -3068.2, -163.8, 0, 0, 0
L -1389.7, -3068.2, -163.8, -1360.0, -3038.4, -163.8, 0, 0, 0
L -1360.0, -3038.4, -163.8, -1320.1, -2953.6, -163.8, 0, 0, 0
L -1320.1, -2953.6, -163.8, -1320.1, -2784.0, -163.8, 0, 0, 0
L -1320.1, -2784.0, -163.8, -1345.0, -2704.4, -163.8, 0, 0, 0
L -1345.0, -2704.4, -163.8, -1364.6, -2694.6, -163.8, 0, 0, 0
L -1364.6, -2694.6, -163.8, -1404.7, -2694.6, -163.8, 0, 0, 0
L -1404.7, -2694.6, -164.8, -1415.1, -2684.2, -164.8, 0, 0, 0
L -1415.1, -2684.2, -164.8, -1415.1, -2643.7, -164.8, 0, 0, 0
L -1415.1, -2643.7, -164.8, -1404.7, -2633.3, -164.8, 0, 0, 0
L -1404.7, -2633.3, -163.8, -1364.6, -2633.3, -163.8, 0, 0, 0
L -1364.6, -2633.3, -163.8, -1345.0, -2623.4, -163.8, 0, 0, 0
L -1345.0, -2623.4, -163.8, -1320.1, -2543.9, -163.8, 0, 0, 0
L -1320.1, -2543.9, -163.8, -1320.1, -2329.3, -163.8, 0, 0, 0
L -1320.1, -2329.3, -163.8, -1409.7, -2224.8, -163.8, 0, 0, 0
L -1409.7, -2224.8, -163.8, -1654.0, -2224.8, -163.8, 0, 0, 0
L -1654.0, -2224.8, -163.8, -1663.7, -2244.3, -163.8, 0, 0, 0
L -1663.7, -2244.3, -163.8, -1663.7, -2284.4, -163.8, 0, 0, 0
L -1663.7, -2284.4, -164.8, -1674.1, -2294.7, -164.8, 0, 0, 0
L -1674.1, -2294.7, -164.8, -1719.6, -2294.7, -164.8, 0, 0, 0
L -1719.6, -2294.7, -164.8, -1730.0, -2284.4, -164.8, 0, 0, 0
L -1730.0, -2284.4, -163.8, -1730.0, -2244.3, -163.8, 0, 0, 0
L -1730.0, -2244.3, -163.8, -1739.6, -2225.0, -163.8, 0, 0, 0
L -1739.6, -2225.0, -163.8, -1789.5, -2244.9, -163.8, 0, 0, 0
L -1789.5, -2244.9, -163.8, -1849.9, -2209.5, -163.8, 0, 0, 0
L -1849.9, -2209.5, -163.8, -1849.9, -2179.5, -163.8, 0, 0, 0
